time,gFx,gFy,gFz,TgF
15:59:47:384,0.9673,0.0618,0.1738,0.985
15:59:47:389,0.9680,0.0625,0.1726,0.985
15:59:47:394,0.9678,0.0632,0.1706,0.985
15:59:47:398,0.9678,0.0632,0.1684,0.984
15:59:47:404,0.9680,0.0630,0.1672,0.984
15:59:47:412,0.9680,0.0637,0.1667,0.984
15:59:47:417,0.9670,0.0647,0.1670,0.983
15:59:47:418,0.9663,0.0662,0.1670,0.983
15:59:47:424,0.9668,0.0657,0.1682,0.983
15:59:47:429,0.9680,0.0662,0.1697,0.985
15:59:47:433,0.9690,0.0667,0.1706,0.986
15:59:47:438,0.9700,0.0667,0.1694,0.987
15:59:47:444,0.9709,0.0669,0.1692,0.988
15:59:47:449,0.9704,0.0667,0.1682,0.987
15:59:47:454,0.9697,0.0669,0.1675,0.986
15:59:47:458,0.9685,0.0674,0.1670,0.985
15:59:47:464,0.9675,0.0681,0.1662,0.984
15:59:47:468,0.9663,0.0684,0.1631,0.982
15:59:47:475,0.9660,0.0689,0.1628,0.982
15:59:47:479,0.9660,0.0698,0.1640,0.982
15:59:47:484,0.9656,0.0706,0.1653,0.982
15:59:47:488,0.9663,0.0716,0.1645,0.983
15:59:47:494,0.9690,0.0723,0.1626,0.985
15:59:47:499,0.9722,0.0730,0.1606,0.988
15:59:47:505,0.9729,0.0718,0.1594,0.988
15:59:47:513,0.9724,0.0708,0.1601,0.988
15:59:47:514,0.9729,0.0701,0.1618,0.989
15:59:47:519,0.9746,0.0698,0.1616,0.990
15:59:47:524,0.9748,0.0703,0.1604,0.990
15:59:47:529,0.9734,0.0711,0.1601,0.989
15:59:47:535,0.9729,0.0716,0.1594,0.988
15:59:47:539,0.9726,0.0716,0.1589,0.988
15:59:47:546,0.9731,0.0718,0.1577,0.988
15:59:47:550,0.9731,0.0718,0.1567,0.988
15:59:47:554,0.9719,0.0720,0.1577,0.987
15:59:47:559,0.9704,0.0738,0.1611,0.986
15:59:47:565,0.9692,0.0735,0.1640,0.986
15:59:47:569,0.9695,0.0718,0.1631,0.986
15:59:47:574,0.9709,0.0711,0.1604,0.987
15:59:47:579,0.9714,0.0703,0.1601,0.987
15:59:47:585,0.9714,0.0701,0.1599,0.987
15:59:47:589,0.9717,0.0701,0.1582,0.987
15:59:47:596,0.9702,0.0701,0.1574,0.985
15:59:47:600,0.9682,0.0706,0.1579,0.984
15:59:47:605,0.9663,0.0716,0.1572,0.982
15:59:47:611,0.9663,0.0720,0.1562,0.981
15:59:47:617,0.9678,0.0725,0.1548,0.983
15:59:47:620,0.9685,0.0728,0.1540,0.983
15:59:47:625,0.9697,0.0733,0.1545,0.985
15:59:47:629,0.9709,0.0738,0.1528,0.986
15:59:47:634,0.9695,0.0742,0.1526,0.984
15:59:47:640,0.9685,0.0764,0.1526,0.983
15:59:47:645,0.9690,0.0767,0.1516,0.984
15:59:47:650,0.9712,0.0767,0.1538,0.986
15:59:47:655,0.9731,0.0750,0.1555,0.988
15:59:47:661,0.9734,0.0752,0.1548,0.988
15:59:47:665,0.9729,0.0752,0.1550,0.988
15:59:47:669,0.9741,0.0752,0.1562,0.989
15:59:47:675,0.9753,0.0755,0.1565,0.991
15:59:47:679,0.9766,0.0752,0.1555,0.992
15:59:47:685,0.9770,0.0747,0.1533,0.992
15:59:47:690,0.9768,0.0740,0.1508,0.991
15:59:47:695,0.9783,0.0738,0.1477,0.992
15:59:47:700,0.9807,0.0730,0.1440,0.994
15:59:47:706,0.9795,0.0718,0.1408,0.992
15:59:47:713,0.9763,0.0706,0.1401,0.989
15:59:47:717,0.9741,0.0713,0.1416,0.987
15:59:47:720,0.9734,0.0716,0.1442,0.987
15:59:47:725,0.9717,0.0730,0.1486,0.986
15:59:47:730,0.9692,0.0745,0.1533,0.984
15:59:47:735,0.9692,0.0757,0.1555,0.985
15:59:47:741,0.9700,0.0762,0.1555,0.985
15:59:47:746,0.9697,0.0777,0.1543,0.985
15:59:47:756,0.9675,0.0804,0.1538,0.983
15:59:47:757,0.9641,0.0816,0.1543,0.980
15:59:47:759,0.9636,0.0816,0.1538,0.979
15:59:47:765,0.9656,0.0818,0.1530,0.981
15:59:47:770,0.9651,0.0791,0.1518,0.980
15:59:47:775,0.9651,0.0784,0.1462,0.979
15:59:47:780,0.9678,0.0789,0.1430,0.981
15:59:47:786,0.9704,0.0791,0.1428,0.984
15:59:47:792,0.9726,0.0789,0.1450,0.987
15:59:47:795,0.9763,0.0786,0.1469,0.990
15:59:47:801,0.9797,0.0782,0.1486,0.994
15:59:47:806,0.9822,0.0786,0.1474,0.996
15:59:47:811,0.9817,0.0796,0.1455,0.996
15:59:47:817,0.9785,0.0806,0.1450,0.992
15:59:47:820,0.9770,0.0816,0.1460,0.991
15:59:47:826,0.9761,0.0818,0.1474,0.991
15:59:47:830,0.9736,0.0811,0.1477,0.988
15:59:47:835,0.9709,0.0806,0.1472,0.985
15:59:47:840,0.9702,0.0806,0.1479,0.985
15:59:47:848,0.9697,0.0801,0.1486,0.984
15:59:47:850,0.9690,0.0804,0.1491,0.984
15:59:47:855,0.9685,0.0806,0.1486,0.983
15:59:47:860,0.9682,0.0808,0.1494,0.983
15:59:47:866,0.9675,0.0811,0.1501,0.982
15:59:47:870,0.9678,0.0806,0.1516,0.983
15:59:47:876,0.9675,0.0813,0.1518,0.983
15:59:47:881,0.9665,0.0821,0.1528,0.982
15:59:47:886,0.9670,0.0818,0.1557,0.983
15:59:47:891,0.9682,0.0816,0.1574,0.984
15:59:47:896,0.9695,0.0818,0.1567,0.985
15:59:47:900,0.9714,0.0811,0.1557,0.987
15:59:47:906,0.9744,0.0791,0.1516,0.989
15:59:47:911,0.9756,0.0777,0.1438,0.989
15:59:47:916,0.9780,0.0762,0.1394,0.991
15:59:47:921,0.9822,0.0740,0.1372,0.994
15:59:47:929,0.9854,0.0716,0.1340,0.997
15:59:47:935,0.9873,0.0701,0.1328,0.999
15:59:47:936,0.9868,0.0701,0.1345,0.998
15:59:47:941,0.9854,0.0711,0.1362,0.997
15:59:47:946,0.9827,0.0723,0.1372,0.995
15:59:47:951,0.9800,0.0738,0.1372,0.992
15:59:47:955,0.9775,0.0752,0.1364,0.990
15:59:47:961,0.9753,0.0779,0.1372,0.988
15:59:47:966,0.9736,0.0806,0.1381,0.987
15:59:47:971,0.9724,0.0816,0.1374,0.985
15:59:47:976,0.9744,0.0811,0.1376,0.987
15:59:47:981,0.9788,0.0811,0.1362,0.992
15:59:47:986,0.9814,0.0826,0.1332,0.994
15:59:47:991,0.9802,0.0838,0.1310,0.992
15:59:47:996,0.9783,0.0838,0.1308,0.991
15:59:48:001,0.9766,0.0840,0.1318,0.989
15:59:48:007,0.9761,0.0838,0.1342,0.989
15:59:48:011,0.9775,0.0828,0.1381,0.991
15:59:48:016,0.9790,0.0818,0.1398,0.992
15:59:48:021,0.9802,0.0801,0.1398,0.993
15:59:48:027,0.9814,0.0801,0.1384,0.994
15:59:48:031,0.9819,0.0796,0.1359,0.994
15:59:48:036,0.9817,0.0789,0.1340,0.994
15:59:48:041,0.9822,0.0786,0.1330,0.994
15:59:48:046,0.9822,0.0782,0.1315,0.994
15:59:48:051,0.9802,0.0769,0.1308,0.992
15:59:48:057,0.9800,0.0769,0.1308,0.992
15:59:48:061,0.9812,0.0774,0.1291,0.993
15:59:48:067,0.9822,0.0774,0.1271,0.993
15:59:48:071,0.9810,0.0774,0.1276,0.992
15:59:48:077,0.9785,0.0786,0.1286,0.990
15:59:48:081,0.9768,0.0816,0.1306,0.989
15:59:48:086,0.9756,0.0828,0.1323,0.988
15:59:48:091,0.9751,0.0843,0.1340,0.988
15:59:48:096,0.9763,0.0852,0.1335,0.989
15:59:48:102,0.9773,0.0867,0.1325,0.990
15:59:48:108,0.9783,0.0872,0.1308,0.991
15:59:48:111,0.9773,0.0879,0.1274,0.989
15:59:48:117,0.9734,0.0887,0.1249,0.985
15:59:48:121,0.9702,0.0904,0.1252,0.982
15:59:48:128,0.9697,0.0918,0.1257,0.982
15:59:48:134,0.9695,0.0931,0.1266,0.982
15:59:48:137,0.9692,0.0931,0.1279,0.982
15:59:48:142,0.9702,0.0931,0.1293,0.983
15:59:48:147,0.9709,0.0933,0.1303,0.984
15:59:48:151,0.9729,0.0936,0.1323,0.986
15:59:48:157,0.9744,0.0943,0.1325,0.988
15:59:48:162,0.9746,0.0933,0.1310,0.988
15:59:48:167,0.9729,0.0921,0.1298,0.986
15:59:48:171,0.9707,0.0918,0.1303,0.984
15:59:48:177,0.9690,0.0921,0.1313,0.982
15:59:48:182,0.9687,0.0921,0.1310,0.982
15:59:48:187,0.9695,0.0916,0.1310,0.983
15:59:48:192,0.9697,0.0906,0.1328,0.983
15:59:48:197,0.9697,0.0896,0.1350,0.983
15:59:48:201,0.9695,0.0892,0.1345,0.983
15:59:48:207,0.9695,0.0892,0.1313,0.982
15:59:48:212,0.9687,0.0892,0.1288,0.981
15:59:48:217,0.9692,0.0887,0.1279,0.982
15:59:48:222,0.9717,0.0879,0.1271,0.984
15:59:48:229,0.9736,0.0860,0.1262,0.986
15:59:48:232,0.9741,0.0850,0.1254,0.986
15:59:48:237,0.9736,0.0845,0.1244,0.985
15:59:48:250,0.9726,0.0845,0.1242,0.984
15:59:48:252,0.9726,0.0848,0.1242,0.984
15:59:48:254,0.9736,0.0833,0.1220,0.985
15:59:48:259,0.9746,0.0821,0.1166,0.985
15:59:48:262,0.9751,0.0811,0.1134,0.985
15:59:48:268,0.9736,0.0806,0.1139,0.984
15:59:48:272,0.9729,0.0808,0.1159,0.983
15:59:48:277,0.9724,0.0806,0.1191,0.983
15:59:48:282,0.9724,0.0816,0.1205,0.983
15:59:48:287,0.9736,0.0816,0.1208,0.984
15:59:48:292,0.9746,0.0813,0.1225,0.986
15:59:48:297,0.9746,0.0818,0.1237,0.986
15:59:48:302,0.9751,0.0816,0.1240,0.986
15:59:48:308,0.9756,0.0816,0.1227,0.987
15:59:48:320,0.9773,0.0821,0.1230,0.988
15:59:48:322,0.9778,0.0828,0.1235,0.989
15:59:48:322,0.9775,0.0838,0.1232,0.989
15:59:48:331,0.9778,0.0835,0.1222,0.989
15:59:48:333,0.9770,0.0830,0.1225,0.988
15:59:48:337,0.9751,0.0821,0.1237,0.986
15:59:48:345,0.9734,0.0804,0.1247,0.985
15:59:48:347,0.9731,0.0789,0.1225,0.984
15:59:48:352,0.9731,0.0769,0.1193,0.983
15:59:48:357,0.9748,0.0757,0.1188,0.985
15:59:48:362,0.9758,0.0750,0.1196,0.986
15:59:48:368,0.9761,0.0745,0.1218,0.986
15:59:48:372,0.9766,0.0740,0.1235,0.987
15:59:48:378,0.9768,0.0740,0.1252,0.988
15:59:48:382,0.9770,0.0735,0.1252,0.988
15:59:48:388,0.9792,0.0733,0.1240,0.990
15:59:48:393,0.9802,0.0738,0.1232,0.991
15:59:48:397,0.9795,0.0738,0.1237,0.990
15:59:48:403,0.9788,0.0742,0.1257,0.990
15:59:48:416,0.9768,0.0750,0.1281,0.988
15:59:48:418,0.9758,0.0757,0.1310,0.987
15:59:48:419,0.9763,0.0764,0.1330,0.988
15:59:48:440,0.9766,0.0769,0.1340,0.989
15:59:48:442,0.9763,0.0784,0.1335,0.989
15:59:48:443,0.9763,0.0796,0.1303,0.988
15:59:48:444,0.9775,0.0801,0.1269,0.989
15:59:48:445,0.9773,0.0804,0.1252,0.989
15:59:48:448,0.9756,0.0821,0.1244,0.987
15:59:48:453,0.9746,0.0833,0.1235,0.986
15:59:48:459,0.9746,0.0852,0.1200,0.986
15:59:48:463,0.9768,0.0857,0.1147,0.987
15:59:48:468,0.9788,0.0845,0.1110,0.989
15:59:48:474,0.9802,0.0845,0.1122,0.990
15:59:48:479,0.9800,0.0838,0.1176,0.991
15:59:48:483,0.9800,0.0830,0.1218,0.991
15:59:48:488,0.9810,0.0826,0.1254,0.992
15:59:48:495,0.9807,0.0804,0.1281,0.992
15:59:48:498,0.9810,0.0789,0.1306,0.993
15:59:48:503,0.9812,0.0782,0.1313,0.993
15:59:48:518,0.9792,0.0782,0.1313,0.991
15:59:48:519,0.9768,0.0789,0.1293,0.988
15:59:48:520,0.9761,0.0794,0.1266,0.987
15:59:48:531,0.9748,0.0806,0.1235,0.986
15:59:48:532,0.9741,0.0828,0.1203,0.985
15:59:48:533,0.9726,0.0840,0.1183,0.983
15:59:48:538,0.9700,0.0870,0.1178,0.981
15:59:48:544,0.9685,0.0896,0.1164,0.980
15:59:48:548,0.9697,0.0892,0.1176,0.981
15:59:48:553,0.9714,0.0887,0.1203,0.983
15:59:48:558,0.9739,0.0889,0.1222,0.986
15:59:48:563,0.9753,0.0879,0.1220,0.987
15:59:48:569,0.9748,0.0879,0.1215,0.986
15:59:48:574,0.9744,0.0882,0.1225,0.986
15:59:48:578,0.9746,0.0889,0.1254,0.987
15:59:48:583,0.9746,0.0879,0.1279,0.987
15:59:48:589,0.9758,0.0865,0.1301,0.988
15:59:48:593,0.9758,0.0855,0.1306,0.988
15:59:48:598,0.9768,0.0848,0.1313,0.989
15:59:48:603,0.9788,0.0840,0.1313,0.991
15:59:48:609,0.9790,0.0821,0.1276,0.991
15:59:48:613,0.9783,0.0808,0.1259,0.990
15:59:48:618,0.9761,0.0801,0.1266,0.988
15:59:48:627,0.9731,0.0813,0.1279,0.985
15:59:48:632,0.9731,0.0818,0.1274,0.985
15:59:48:634,0.9744,0.0816,0.1237,0.986
15:59:48:638,0.9761,0.0806,0.1191,0.987
15:59:48:643,0.9758,0.0796,0.1164,0.986
15:59:48:649,0.9726,0.0799,0.1169,0.983
15:59:48:654,0.9704,0.0811,0.1213,0.981
15:59:48:659,0.9695,0.0813,0.1262,0.981
15:59:48:664,0.9682,0.0801,0.1301,0.980
15:59:48:669,0.9685,0.0789,0.1318,0.981
15:59:48:674,0.9700,0.0784,0.1310,0.982
15:59:48:679,0.9707,0.0789,0.1284,0.982
15:59:48:684,0.9714,0.0794,0.1262,0.983
15:59:48:689,0.9719,0.0784,0.1269,0.983
15:59:48:694,0.9714,0.0774,0.1293,0.983
15:59:48:700,0.9707,0.0774,0.1310,0.983
15:59:48:704,0.9714,0.0779,0.1308,0.983
15:59:48:711,0.9751,0.0782,0.1288,0.987
15:59:48:714,0.9768,0.0794,0.1279,0.988
15:59:48:720,0.9751,0.0804,0.1306,0.987
15:59:48:724,0.9719,0.0799,0.1342,0.984
15:59:48:729,0.9717,0.0813,0.1352,0.984
15:59:48:734,0.9746,0.0816,0.1350,0.987
15:59:48:741,0.9761,0.0811,0.1340,0.989
15:59:48:744,0.9763,0.0808,0.1325,0.989
15:59:48:749,0.9763,0.0806,0.1306,0.988
15:59:48:754,0.9785,0.0808,0.1288,0.990
15:59:48:760,0.9802,0.0804,0.1284,0.992
15:59:48:764,0.9797,0.0801,0.1276,0.991
15:59:48:770,0.9785,0.0811,0.1274,0.990
15:59:48:774,0.9778,0.0801,0.1288,0.989
15:59:48:780,0.9775,0.0794,0.1301,0.989
15:59:48:785,0.9775,0.0806,0.1284,0.989
15:59:48:791,0.9773,0.0823,0.1274,0.989
15:59:48:795,0.9773,0.0838,0.1286,0.989
15:59:48:799,0.9773,0.0862,0.1298,0.990
15:59:48:805,0.9758,0.0884,0.1298,0.988
15:59:48:810,0.9748,0.0889,0.1296,0.987
15:59:48:815,0.9734,0.0884,0.1291,0.986
15:59:48:819,0.9726,0.0889,0.1266,0.985
15:59:48:827,0.9719,0.0894,0.1249,0.984
15:59:48:830,0.9700,0.0909,0.1257,0.982
15:59:48:835,0.9670,0.0914,0.1281,0.980
15:59:48:840,0.9656,0.0926,0.1313,0.979
15:59:48:846,0.9646,0.0928,0.1325,0.978
15:59:48:850,0.9653,0.0921,0.1335,0.979
15:59:48:854,0.9660,0.0916,0.1332,0.979
15:59:48:860,0.9663,0.0914,0.1330,0.980
15:59:48:864,0.9665,0.0909,0.1320,0.980
15:59:48:870,0.9673,0.0894,0.1293,0.980
15:59:48:875,0.9690,0.0872,0.1279,0.981
15:59:48:880,0.9712,0.0850,0.1266,0.983
15:59:48:884,0.9714,0.0833,0.1244,0.983
15:59:48:890,0.9722,0.0823,0.1230,0.983
15:59:48:895,0.9753,0.0826,0.1210,0.986
15:59:48:901,0.9790,0.0818,0.1181,0.989
15:59:48:905,0.9812,0.0811,0.1152,0.991
15:59:48:912,0.9802,0.0811,0.1134,0.990
15:59:48:915,0.9770,0.0818,0.1139,0.987
15:59:48:922,0.9729,0.0818,0.1166,0.983
15:59:48:928,0.9709,0.0808,0.1213,0.982
15:59:48:931,0.9739,0.0804,0.1249,0.985
15:59:48:935,0.9756,0.0811,0.1274,0.987
15:59:48:940,0.9761,0.0828,0.1281,0.988
15:59:48:945,0.9756,0.0835,0.1284,0.988
15:59:48:950,0.9748,0.0833,0.1286,0.987
15:59:48:955,0.9731,0.0828,0.1279,0.985
15:59:48:960,0.9707,0.0828,0.1269,0.982
15:59:48:965,0.9697,0.0843,0.1249,0.981
15:59:48:973,0.9685,0.0845,0.1225,0.980
15:59:48:976,0.9658,0.0845,0.1227,0.977
15:59:48:983,0.9634,0.0843,0.1252,0.975
15:59:48:987,0.9592,0.0830,0.1269,0.971
15:59:48:991,0.9575,0.0843,0.1308,0.970
15:59:48:995,0.9577,0.0830,0.1328,0.970
15:59:49:001,0.9629,0.0808,0.1315,0.975
15:59:49:005,0.9729,0.0794,0.1318,0.985
15:59:49:011,0.9841,0.0791,0.1332,0.996
15:59:49:015,0.9883,0.0777,0.1372,1.001
15:59:49:021,0.9871,0.0750,0.1416,1.000
15:59:49:028,0.9856,0.0716,0.1389,0.998
15:59:49:031,0.9880,0.0684,0.1274,0.999
15:59:49:036,0.9951,0.0674,0.1108,1.004
15:59:49:040,1.0008,0.0706,0.1010,1.008
15:59:49:045,1.0022,0.0767,0.1002,1.010
15:59:49:053,1.0017,0.0852,0.1054,1.011
15:59:49:055,0.9978,0.0914,0.1137,1.008
15:59:49:060,0.9949,0.0948,0.1227,1.007
15:59:49:065,0.9937,0.0943,0.1284,1.006
15:59:49:071,0.9890,0.0906,0.1330,1.002
15:59:49:076,0.9836,0.0889,0.1389,0.997
15:59:49:082,0.9785,0.0906,0.1489,0.994
15:59:49:085,0.9758,0.0921,0.1592,0.993
15:59:49:091,0.9761,0.0928,0.1684,0.995
15:59:49:095,0.9778,0.0909,0.1736,0.997
15:59:49:102,0.9778,0.0896,0.1760,0.998
15:59:49:106,0.9748,0.0894,0.1755,0.995
15:59:49:112,0.9719,0.0896,0.1699,0.991
15:59:49:115,0.9704,0.0906,0.1614,0.988
15:59:49:122,0.9704,0.0918,0.1528,0.987
15:59:49:128,0.9692,0.0931,0.1460,0.985
15:59:49:133,0.9670,0.0936,0.1433,0.982
15:59:49:136,0.9651,0.0931,0.1435,0.980
15:59:49:141,0.9653,0.0928,0.1455,0.981
15:59:49:146,0.9687,0.0921,0.1467,0.984
15:59:49:151,0.9724,0.0899,0.1479,0.988
15:59:49:155,0.9753,0.0877,0.1452,0.990
15:59:49:161,0.9748,0.0850,0.1396,0.988
15:59:49:166,0.9726,0.0835,0.1352,0.986
15:59:49:171,0.9707,0.0811,0.1320,0.983
15:59:49:176,0.9692,0.0789,0.1310,0.981
15:59:49:185,0.9675,0.0772,0.1310,0.979
15:59:49:188,0.9656,0.0742,0.1332,0.978
15:59:49:191,0.9634,0.0723,0.1374,0.976
15:59:49:196,0.9616,0.0713,0.1416,0.975
15:59:49:202,0.9609,0.0711,0.1445,0.974
15:59:49:207,0.9594,0.0728,0.1474,0.973
15:59:49:212,0.9590,0.0755,0.1469,0.973
15:59:49:216,0.9592,0.0789,0.1460,0.973
15:59:49:221,0.9609,0.0801,0.1440,0.975
15:59:49:228,0.9624,0.0811,0.1420,0.976
15:59:49:232,0.9638,0.0816,0.1418,0.978
15:59:49:236,0.9638,0.0830,0.1440,0.978
15:59:49:242,0.9624,0.0850,0.1496,0.978
15:59:49:246,0.9624,0.0860,0.1508,0.978
15:59:49:251,0.9653,0.0870,0.1467,0.980
15:59:49:257,0.9678,0.0874,0.1433,0.982
15:59:49:261,0.9687,0.0874,0.1438,0.983
15:59:49:266,0.9687,0.0867,0.1460,0.983
15:59:49:272,0.9704,0.0855,0.1460,0.985
15:59:49:277,0.9729,0.0845,0.1445,0.987
15:59:49:282,0.9761,0.0843,0.1457,0.990
15:59:49:286,0.9812,0.0830,0.1455,0.995
15:59:49:292,0.9836,0.0828,0.1433,0.997
15:59:49:297,0.9827,0.0818,0.1416,0.996
15:59:49:302,0.9832,0.0796,0.1391,0.996
15:59:49:308,0.9844,0.0786,0.1367,0.997
15:59:49:312,0.9841,0.0794,0.1364,0.997
15:59:49:316,0.9846,0.0789,0.1359,0.997
15:59:49:321,0.9844,0.0784,0.1347,0.997
15:59:49:327,0.9814,0.0782,0.1332,0.994
15:59:49:332,0.9790,0.0782,0.1330,0.991
15:59:49:336,0.9790,0.0789,0.1323,0.991
15:59:49:345,0.9785,0.0791,0.1325,0.991
15:59:49:349,0.9766,0.0794,0.1359,0.989
15:59:49:352,0.9763,0.0796,0.1359,0.989
15:59:49:357,0.9778,0.0784,0.1323,0.990
15:59:49:362,0.9775,0.0779,0.1298,0.989
15:59:49:366,0.9748,0.0796,0.1310,0.987
15:59:49:372,0.9712,0.0826,0.1345,0.984
15:59:49:376,0.9690,0.0835,0.1362,0.982
15:59:49:381,0.9697,0.0833,0.1357,0.983
15:59:49:386,0.9690,0.0838,0.1352,0.982
15:59:49:392,0.9685,0.0845,0.1320,0.981
15:59:49:396,0.9704,0.0845,0.1274,0.982
15:59:49:402,0.9726,0.0845,0.1218,0.984
15:59:49:408,0.9734,0.0850,0.1176,0.984
15:59:49:412,0.9746,0.0862,0.1181,0.986
15:59:49:417,0.9756,0.0879,0.1208,0.987
15:59:49:422,0.9770,0.0884,0.1262,0.989
15:59:49:437,0.9790,0.0894,0.1354,0.992
15:59:49:439,0.9795,0.0892,0.1418,0.994
15:59:49:440,0.9795,0.0879,0.1442,0.994
15:59:49:444,0.9792,0.0870,0.1418,0.993
15:59:49:447,0.9785,0.0874,0.1391,0.992
15:59:49:453,0.9768,0.0877,0.1374,0.990
15:59:49:457,0.9756,0.0867,0.1350,0.989
15:59:49:462,0.9748,0.0850,0.1340,0.988
15:59:49:467,0.9741,0.0850,0.1372,0.987
15:59:49:474,0.9722,0.0865,0.1430,0.986
15:59:49:477,0.9675,0.0872,0.1460,0.982
15:59:49:482,0.9626,0.0862,0.1445,0.977
15:59:49:487,0.9607,0.0855,0.1408,0.975
15:59:49:492,0.9629,0.0857,0.1379,0.976
15:59:49:497,0.9641,0.0862,0.1376,0.978
15:59:49:502,0.9665,0.0857,0.1379,0.980
15:59:49:507,0.9685,0.0848,0.1386,0.982
15:59:49:513,0.9714,0.0840,0.1401,0.985
15:59:49:517,0.9770,0.0830,0.1420,0.991
15:59:49:533,0.9829,0.0806,0.1425,0.996
15:59:49:535,0.9868,0.0789,0.1438,1.000
15:59:49:536,0.9861,0.0794,0.1452,1.000
15:59:49:538,0.9822,0.0801,0.1472,0.996
15:59:49:564,0.9775,0.0806,0.1491,0.992
15:59:49:565,0.9744,0.0801,0.1479,0.989
15:59:49:566,0.9707,0.0804,0.1438,0.985
15:59:49:567,0.9673,0.0811,0.1401,0.981
15:59:49:567,0.9631,0.0826,0.1386,0.977
15:59:49:568,0.9604,0.0845,0.1398,0.974
15:59:49:573,0.9614,0.0843,0.1423,0.976
15:59:49:578,0.9638,0.0835,0.1452,0.978
15:59:49:582,0.9663,0.0843,0.1479,0.981
15:59:49:587,0.9690,0.0838,0.1484,0.984
15:59:49:593,0.9700,0.0833,0.1472,0.985
15:59:49:597,0.9700,0.0830,0.1460,0.984
15:59:49:602,0.9697,0.0828,0.1462,0.984
15:59:49:607,0.9697,0.0818,0.1462,0.984
15:59:49:613,0.9690,0.0818,0.1455,0.983
15:59:49:617,0.9707,0.0818,0.1450,0.985
15:59:49:627,0.9753,0.0816,0.1420,0.989
15:59:49:628,0.9797,0.0808,0.1374,0.993
15:59:49:633,0.9819,0.0804,0.1323,0.994
15:59:49:638,0.9849,0.0804,0.1269,0.996
15:59:49:643,0.9888,0.0806,0.1218,1.000
15:59:49:648,0.9885,0.0808,0.1154,0.999
15:59:49:653,0.9854,0.0818,0.1112,0.995
15:59:49:658,0.9807,0.0818,0.1120,0.990
15:59:49:663,0.9753,0.0835,0.1152,0.986
15:59:49:667,0.9621,0.0962,0.1105,0.973
15:59:49:673,0.9541,0.1036,0.1007,0.965
15:59:49:678,0.9680,0.0840,0.1152,0.978
15:59:49:683,0.9758,0.0716,0.1320,0.987
15:59:49:688,0.9734,0.0735,0.1460,0.987
15:59:49:693,0.9700,0.0791,0.1526,0.985
15:59:49:698,0.9712,0.0818,0.1521,0.986
15:59:49:703,0.9751,0.0823,0.1452,0.989
15:59:49:709,0.9766,0.0813,0.1384,0.990
15:59:49:714,0.9756,0.0806,0.1332,0.988
15:59:49:718,0.9746,0.0801,0.1296,0.986
15:59:49:729,0.9748,0.0801,0.1264,0.986
15:59:49:730,0.9763,0.0801,0.1230,0.987
15:59:49:735,0.9768,0.0808,0.1213,0.988
15:59:49:738,0.9753,0.0818,0.1227,0.986
15:59:49:747,0.9729,0.0823,0.1276,0.985
15:59:49:748,0.9707,0.0826,0.1337,0.983
15:59:49:753,0.9697,0.0826,0.1394,0.983
15:59:49:758,0.9704,0.0826,0.1413,0.984
15:59:49:763,0.9717,0.0826,0.1413,0.985
15:59:49:768,0.9741,0.0833,0.1391,0.988
15:59:49:774,0.9758,0.0830,0.1357,0.989
15:59:49:778,0.9766,0.0821,0.1323,0.989
15:59:49:783,0.9761,0.0828,0.1298,0.988
15:59:49:788,0.9748,0.0821,0.1296,0.987
15:59:49:794,0.9746,0.0813,0.1296,0.987
15:59:49:798,0.9709,0.0818,0.1259,0.982
15:59:49:804,0.9612,0.0850,0.1203,0.972
15:59:49:809,0.9550,0.0874,0.1174,0.966
15:59:49:814,0.9546,0.0860,0.1200,0.966
15:59:49:819,0.9629,0.0818,0.1320,0.975
15:59:49:827,0.9766,0.0767,0.1467,0.990
15:59:49:832,0.9873,0.0742,0.1543,1.002
15:59:49:834,0.9910,0.0745,0.1491,1.005
15:59:49:841,0.9910,0.0760,0.1352,1.003
15:59:49:844,0.9905,0.0764,0.1198,1.001
15:59:49:849,0.9895,0.0745,0.1117,0.999
15:59:49:854,0.9873,0.0738,0.1132,0.997
15:59:49:859,0.9824,0.0750,0.1196,0.993
15:59:49:864,0.9778,0.0777,0.1271,0.989
15:59:49:868,0.9756,0.0799,0.1335,0.988
15:59:49:874,0.9753,0.0813,0.1369,0.988
15:59:49:879,0.9766,0.0816,0.1381,0.990
15:59:49:884,0.9773,0.0808,0.1394,0.990
15:59:49:889,0.9763,0.0804,0.1389,0.989
15:59:49:895,0.9736,0.0801,0.1359,0.986
15:59:49:899,0.9697,0.0813,0.1328,0.982
15:59:49:904,0.9687,0.0818,0.1313,0.981
15:59:49:909,0.9682,0.0808,0.1310,0.980
15:59:49:914,0.9695,0.0804,0.1308,0.982
15:59:49:919,0.9714,0.0796,0.1301,0.983
15:59:49:927,0.9739,0.0791,0.1298,0.986
15:59:49:933,0.9739,0.0806,0.1301,0.986
15:59:49:935,0.9731,0.0813,0.1303,0.985
15:59:49:940,0.9736,0.0806,0.1296,0.986
15:59:49:944,0.9746,0.0801,0.1284,0.986
15:59:49:949,0.9766,0.0801,0.1276,0.988
15:59:49:955,0.9775,0.0796,0.1286,0.989
15:59:49:959,0.9770,0.0796,0.1303,0.989
15:59:49:964,0.9768,0.0786,0.1286,0.988
15:59:49:969,0.9773,0.0784,0.1262,0.989
15:59:49:975,0.9778,0.0796,0.1249,0.989
