time,gFx,gFy,gFz,TgF
17:16:02:744,1.2049,0.1226,-0.0364,1.212
17:16:02:750,1.1665,0.1263,-0.0618,1.175
17:16:02:754,1.1210,0.1258,-0.0665,1.130
17:16:02:759,1.0724,0.1156,-0.0613,1.080
17:16:02:764,1.0115,0.0975,-0.0552,1.018
17:16:02:769,0.9511,0.0747,-0.0476,0.955
17:16:02:774,0.9054,0.0525,-0.0484,0.908
17:16:02:781,0.8675,0.0390,-0.0562,0.870
17:16:02:787,0.8323,0.0310,-0.0618,0.835
17:16:02:789,0.8003,0.0202,-0.0523,0.802
17:16:02:795,0.7698,0.0090,-0.0298,0.770
17:16:02:799,0.7390,0.0024,-0.0090,0.739
17:16:02:805,0.7067,0.0053,0.0054,0.707
17:16:02:810,0.6754,0.0192,0.0193,0.676
17:16:02:818,0.6502,0.0320,0.0519,0.653
17:16:02:819,0.6387,0.0351,0.0951,0.647
17:16:02:824,0.6717,0.0095,0.1024,0.680
17:16:02:833,0.6937,-0.0030,0.0577,0.696
17:16:02:834,0.6502,0.0400,0.0541,0.654
17:16:02:839,0.6001,0.0884,0.1328,0.621
17:16:02:845,0.5847,0.1033,0.2332,0.638
17:16:02:851,0.6089,0.0997,0.3107,0.691
17:16:02:854,0.6559,0.1006,0.3437,0.747
17:16:02:860,0.7128,0.1046,0.3398,0.797
17:16:02:866,0.7734,0.1070,0.3320,0.848
17:16:02:869,0.8358,0.1102,0.3281,0.905
17:16:02:874,0.8898,0.1185,0.3288,0.956
17:16:02:880,0.9279,0.1317,0.3354,0.995
17:16:02:885,0.9587,0.1410,0.3408,1.027
17:16:02:889,0.9912,0.1505,0.3405,1.059
17:16:02:895,1.0215,0.1505,0.3403,1.087
17:16:02:911,1.0594,0.1185,0.3515,1.122
17:16:02:912,1.0858,0.0943,0.3760,1.153
17:16:02:912,1.0883,0.0923,0.3909,1.160
17:16:02:918,1.0961,0.0826,0.3943,1.168
17:16:02:920,1.1125,0.0562,0.4080,1.186
17:16:02:926,1.1242,0.0310,0.4315,1.205
17:16:02:937,1.1242,0.0153,0.4471,1.210
17:16:02:938,1.1152,-0.0005,0.4554,1.205
17:16:02:940,1.1156,-0.0199,0.4542,1.205
17:16:02:949,1.1218,-0.0309,0.4390,1.205
17:16:02:950,1.0971,-0.0304,0.3968,1.167
17:16:02:955,1.0658,-0.0362,0.3415,1.120
17:16:02:960,1.0335,-0.0485,0.2792,1.072
17:16:02:966,0.9993,-0.0580,0.2083,1.022
17:16:02:970,0.9670,-0.0626,0.1315,0.978
17:16:02:975,0.9326,-0.0612,0.0626,0.937
17:16:02:981,0.8861,-0.0516,0.0137,0.888
17:16:02:986,0.8299,-0.0411,-0.0159,0.831
17:16:02:990,0.7754,-0.0291,-0.0249,0.776
17:16:02:995,0.7431,0.0510,-0.0308,0.746
17:16:03:001,0.6969,0.1195,-0.0777,0.711
17:16:03:006,0.6233,0.0728,-0.1185,0.639
17:16:03:010,0.5774,0.0486,-0.1119,0.590
17:16:03:016,0.5380,0.0581,-0.0933,0.549
17:16:03:020,0.5383,0.0711,-0.0911,0.551
17:16:03:026,0.5615,0.0762,-0.0860,0.573
17:16:03:031,0.5771,0.0777,-0.0589,0.585
17:16:03:036,0.5918,0.0747,-0.0144,0.597
17:16:03:041,0.6021,0.0593,0.0233,0.605
17:16:03:054,0.5989,0.0454,0.0553,0.603
17:16:03:056,0.6236,0.0527,0.0941,0.633
17:16:03:056,0.6507,0.0669,0.1533,0.672
17:16:03:061,0.6737,0.0691,0.2247,0.714
17:16:03:067,0.7006,0.0674,0.2804,0.758
17:16:03:070,0.7326,0.0554,0.3112,0.798
17:16:03:076,0.7578,0.0799,0.3625,0.844
17:16:03:081,0.7495,0.1344,0.3811,0.851
17:16:03:087,0.7314,0.1818,0.3559,0.833
17:16:03:090,0.7236,0.2202,0.3361,0.828
17:16:03:097,0.7096,0.2485,0.3232,0.818
17:16:03:101,0.7079,0.2581,0.3127,0.816
17:16:03:107,0.7260,0.2517,0.3046,0.827
17:16:03:112,0.7412,0.2495,0.2943,0.836
17:16:03:118,0.7707,0.2488,0.2794,0.857
17:16:03:121,0.8113,0.2529,0.2613,0.889
17:16:03:126,0.8387,0.2527,0.2506,0.911
17:16:03:133,0.8482,0.2515,0.2428,0.917
17:16:03:136,0.8519,0.2449,0.2254,0.915
17:16:03:141,0.8558,0.2317,0.2044,0.910
17:16:03:147,0.8629,0.2212,0.1936,0.912
17:16:03:151,0.8827,0.2094,0.2017,0.929
17:16:03:156,0.8971,0.1984,0.2137,0.943
17:16:03:160,0.9096,0.1838,0.2166,0.953
17:16:03:169,0.9181,0.1698,0.2210,0.960
17:16:03:172,0.9064,0.1622,0.2239,0.948
17:16:03:177,0.8939,0.1574,0.2237,0.935
17:16:03:181,0.8778,0.1498,0.2181,0.917
17:16:03:186,0.8617,0.1415,0.2193,0.900
17:16:03:191,0.8507,0.1361,0.2266,0.891
17:16:03:200,0.8519,0.1376,0.2325,0.894
17:16:03:201,0.8402,0.1275,0.2388,0.883
17:16:03:206,0.7964,0.1239,0.2298,0.838
17:16:03:211,0.8023,0.1231,0.2217,0.841
17:16:03:219,0.8289,0.1168,0.2195,0.865
17:16:03:221,0.8487,0.1148,0.2298,0.887
17:16:03:227,0.8600,0.1158,0.2516,0.903
17:16:03:231,0.8744,0.1173,0.2684,0.922
17:16:03:237,0.9003,0.1121,0.2721,0.947
17:16:03:241,0.9201,0.1004,0.2674,0.963
17:16:03:248,0.9382,0.0980,0.2638,0.979
17:16:03:251,0.9614,0.1055,0.2648,1.003
17:16:03:256,0.9851,0.1163,0.2704,1.028
17:16:03:261,1.0264,0.1217,0.2919,1.074
17:16:03:269,1.0804,0.1231,0.3303,1.136
17:16:03:277,1.1281,0.1290,0.3823,1.198
17:16:03:277,1.1545,0.1434,0.4288,1.240
17:16:03:283,1.1635,0.1530,0.4510,1.257
17:16:03:287,1.1606,0.1515,0.4407,1.251
17:16:03:291,1.1440,0.1498,0.4048,1.223
17:16:03:301,1.1252,0.1522,0.3584,1.191
17:16:03:303,1.1134,0.1574,0.3168,1.168
17:16:03:307,1.1269,0.1593,0.2916,1.175
17:16:03:311,1.1552,0.1620,0.2784,1.199
17:16:03:317,1.1787,0.1732,0.2699,1.222
17:16:03:321,1.1921,0.1996,0.2357,1.232
17:16:03:328,1.2156,0.2080,0.2212,1.253
17:16:03:331,1.2464,0.1999,0.2364,1.284
17:16:03:337,1.2616,0.1913,0.2606,1.302
17:16:03:342,1.2621,0.1813,0.2718,1.304
17:16:03:347,1.2623,0.1674,0.2606,1.300
17:16:03:351,1.2706,0.1505,0.2484,1.303
17:16:03:361,1.2523,0.1380,0.2198,1.279
17:16:03:363,1.2445,0.1324,0.1829,1.265
17:16:03:367,1.2611,0.1048,0.1596,1.275
17:16:03:372,1.2425,0.1339,0.0609,1.251
17:16:03:376,1.1562,0.2133,-0.1315,1.183
17:16:03:383,1.1479,0.0723,-0.1337,1.158
17:16:03:387,1.2339,0.0090,-0.0044,1.234
17:16:03:392,1.1655,0.0640,0.0081,1.167
17:16:03:398,1.1506,0.0508,0.0003,1.152
17:16:03:404,1.1765,0.0361,0.0215,1.177
17:16:03:408,1.2107,0.0227,0.0499,1.212
17:16:03:412,1.2295,0.0024,0.0809,1.232
17:16:03:418,1.2374,-0.0196,0.1098,1.242
17:16:03:422,1.2801,-0.0582,0.1753,1.293
17:16:03:432,1.2728,-0.0203,0.1941,1.288
17:16:03:434,1.2237,0.0386,0.1374,1.232
17:16:03:437,1.2002,0.0615,0.0817,1.205
17:16:03:442,1.1990,0.0461,0.0585,1.201
17:16:03:447,1.1917,0.0241,0.0658,1.194
17:16:03:452,1.1726,0.0175,0.0783,1.175
17:16:03:457,1.1425,0.0210,0.0839,1.146
17:16:03:462,1.1068,0.0212,0.0873,1.110
17:16:03:468,1.0712,0.0163,0.0873,1.075
17:16:03:472,1.0391,0.0070,0.0829,1.042
17:16:03:481,1.0078,-0.0032,0.0748,1.011
17:16:03:482,0.9795,-0.0133,0.0629,0.982
17:16:03:487,0.9506,-0.0225,0.0426,0.952
17:16:03:492,0.9260,-0.0343,0.0171,0.927
17:16:03:499,0.9049,-0.0438,0.0015,0.906
17:16:03:502,0.8829,-0.0460,0.0020,0.884
17:16:03:508,0.8641,-0.0428,0.0162,0.865
17:16:03:512,0.8529,-0.0414,0.0281,0.854
17:16:03:518,0.8524,-0.0414,0.0323,0.854
17:16:03:522,0.8607,-0.0367,0.0409,0.862
17:16:03:529,0.8644,-0.0265,0.0582,0.867
17:16:03:532,0.8678,-0.0221,0.0829,0.872
17:16:03:537,0.8727,-0.0189,0.1115,0.880
17:16:03:543,0.8788,-0.0123,0.1398,0.890
17:16:03:549,0.8856,-0.0045,0.1621,0.900
17:16:03:553,0.8910,0.0041,0.1777,0.909
17:16:03:557,0.8964,0.0126,0.1904,0.916
17:16:03:562,0.9064,0.0192,0.2044,0.929
17:16:03:569,0.9203,0.0254,0.2161,0.946
17:16:03:572,0.9396,0.0241,0.2220,0.966
17:16:03:578,0.9604,0.0205,0.2259,0.987
17:16:03:583,0.9477,0.0486,0.2090,0.972
17:16:03:588,0.9401,0.0669,0.1748,0.959
17:16:03:594,0.9423,0.0689,0.1455,0.956
17:16:03:598,0.9423,0.0669,0.1357,0.954
17:16:03:603,0.9450,0.0581,0.1472,0.958
17:16:03:609,0.9289,0.0733,0.1457,0.943
17:16:03:613,0.9304,0.0760,0.1521,0.946
17:16:03:618,0.9462,0.0588,0.1792,0.965
17:16:03:624,0.9306,0.0642,0.1863,0.951
17:16:03:629,0.9098,0.0823,0.1677,0.929
17:16:03:634,0.9115,0.0782,0.1572,0.928
17:16:03:637,0.9191,0.0571,0.1552,0.934
17:16:03:643,0.9274,0.0300,0.1599,0.942
17:16:03:655,0.9084,0.0315,0.1357,0.919
17:16:03:656,0.8971,0.0334,0.1039,0.904
17:16:03:660,0.8954,0.0234,0.0809,0.899
17:16:03:663,0.9115,-0.0137,0.0797,0.915
17:16:03:668,0.9032,-0.0301,0.0651,0.906
17:16:03:673,0.8751,-0.0157,0.0281,0.876
17:16:03:678,0.8746,-0.0172,0.0125,0.875
17:16:03:683,0.8849,-0.0287,0.0169,0.886
17:16:03:688,0.8873,-0.0313,0.0262,0.888
17:16:03:693,0.8934,-0.0529,0.0391,0.896
17:16:03:698,0.8807,-0.0575,0.0333,0.883
17:16:03:703,0.8597,-0.0531,0.0250,0.862
17:16:03:709,0.8377,-0.0492,0.0132,0.839
17:16:03:714,0.8174,-0.0465,-0.0024,0.819
17:16:03:718,0.8047,-0.0438,-0.0117,0.806
17:16:03:724,0.8001,-0.0401,-0.0058,0.801
17:16:03:729,0.7952,-0.0362,0.0049,0.796
17:16:03:733,0.7918,-0.0328,0.0079,0.792
17:16:03:738,0.7891,-0.0277,0.0052,0.790
17:16:03:743,0.7979,-0.0414,0.0115,0.799
17:16:03:749,0.8152,-0.0585,0.0281,0.818
17:16:03:753,0.7974,-0.0074,0.0352,0.798
17:16:03:763,0.7886,0.0278,0.0531,0.791
17:16:03:765,0.8076,0.0285,0.0773,0.812
17:16:03:769,0.8333,0.0263,0.0883,0.838
17:16:03:773,0.8526,0.0283,0.0885,0.858
17:16:03:780,0.8690,0.0266,0.0822,0.873
17:16:03:784,0.8983,0.0019,0.0787,0.902
17:16:03:789,0.9110,-0.0008,0.0717,0.914
17:16:03:793,0.8878,0.0339,0.0431,0.890
17:16:03:800,0.8820,0.0246,0.0345,0.883
17:16:03:803,0.8881,0.0048,0.0411,0.889
17:16:03:809,0.8981,-0.0079,0.0565,0.900
17:16:03:815,0.9030,-0.0086,0.0792,0.906
17:16:03:819,0.9018,-0.0008,0.1073,0.908
17:16:03:823,0.9015,0.0087,0.1325,0.911
17:16:03:831,0.9000,0.0173,0.1474,0.912
17:16:03:835,0.8998,0.0188,0.1574,0.914
17:16:03:839,0.9074,0.0139,0.1662,0.923
17:16:03:843,0.9211,0.0068,0.1680,0.936
17:16:03:849,0.9379,-0.0001,0.1606,0.952
17:16:03:853,0.9541,-0.0054,0.1455,0.965
17:16:03:859,0.9660,-0.0111,0.1203,0.974
17:16:03:864,0.9641,-0.0164,0.0919,0.969
17:16:03:871,0.9521,-0.0247,0.0785,0.956
17:16:03:874,0.9394,-0.0321,0.0817,0.943
17:16:03:879,0.9284,-0.0350,0.0939,0.934
17:16:03:884,0.9218,-0.0355,0.1164,0.930
17:16:03:890,0.9184,-0.0357,0.1460,0.931
17:16:03:894,0.9176,-0.0321,0.1724,0.934
17:16:03:899,0.9206,-0.0309,0.1819,0.939
17:16:03:905,0.9264,-0.0340,0.1831,0.945
17:16:03:909,0.9343,-0.0387,0.1843,0.953
17:16:03:916,0.9396,-0.0419,0.1860,0.959
17:16:03:919,0.9465,-0.0480,0.1870,0.966
17:16:03:925,0.9687,-0.0595,0.1909,0.989
17:16:03:931,0.9898,-0.0621,0.2029,1.012
17:16:03:934,1.0010,-0.0585,0.2242,1.027
17:16:03:939,1.0100,-0.0546,0.2484,1.042
17:16:03:944,1.0203,-0.0514,0.2677,1.056
17:16:03:950,1.0362,-0.0497,0.2699,1.072
17:16:03:953,1.0548,-0.0531,0.2611,1.088
17:16:03:960,1.0682,-0.0568,0.2562,1.100
17:16:03:964,1.0790,-0.0526,0.2520,1.109
17:16:03:970,1.0963,-0.0482,0.2440,1.124
17:16:03:974,1.1222,-0.0499,0.2425,1.149
17:16:03:980,1.1589,-0.0504,0.2489,1.186
17:16:03:984,1.2022,-0.0477,0.2538,1.230
17:16:03:989,1.2391,-0.0423,0.2560,1.266
17:16:03:994,1.2687,-0.0350,0.2564,1.295
17:16:03:999,1.2951,-0.0299,0.2567,1.321
17:16:04:004,1.3175,-0.0284,0.2582,1.343
17:16:04:011,1.3317,-0.0289,0.2606,1.357
17:16:04:016,1.3400,-0.0287,0.2613,1.366
17:16:04:020,1.3413,-0.0277,0.2555,1.366
17:16:04:024,1.3359,-0.0252,0.2430,1.358
17:16:04:034,1.3327,-0.0228,0.2362,1.354
17:16:04:035,1.3249,-0.0203,0.2340,1.346
17:16:04:040,1.3185,-0.0228,0.2398,1.340
17:16:04:045,1.3085,-0.0208,0.2271,1.328
17:16:04:051,1.2941,-0.0181,0.2078,1.311
17:16:04:054,1.2823,-0.0196,0.2014,1.298
17:16:04:060,1.2735,-0.0221,0.1988,1.289
17:16:04:064,1.2674,-0.0179,0.1900,1.282
17:16:04:072,1.2630,-0.0113,0.1741,1.275
17:16:04:075,1.2599,-0.0020,0.1567,1.270
17:16:04:086,1.2552,0.0112,0.1394,1.263
17:16:04:092,1.2467,0.0236,0.1196,1.253
17:16:04:093,1.2313,0.0334,0.0990,1.236
17:16:04:095,1.2088,0.0410,0.0658,1.211
17:16:04:103,1.1863,0.0454,0.0213,1.187
17:16:04:104,1.1723,0.0439,-0.0229,1.173
17:16:04:115,1.1560,0.0444,-0.0608,1.158
17:16:04:116,1.1345,0.0452,-0.0931,1.139
17:16:04:120,1.1127,0.0486,-0.1222,1.120
17:16:04:124,1.0944,0.0510,-0.1454,1.105
17:16:04:132,1.0770,0.0508,-0.1618,1.090
17:16:04:135,1.0606,0.0505,-0.1721,1.076
17:16:04:142,1.0443,0.0513,-0.1755,1.060
17:16:04:145,1.0232,0.0537,-0.1794,1.040
17:16:04:151,1.0010,0.0537,-0.1835,1.019
17:16:04:155,0.9839,0.0532,-0.1779,1.001
17:16:04:161,0.9766,0.0537,-0.1606,0.991
17:16:04:165,0.9692,0.0581,-0.1334,0.980
17:16:04:171,0.9555,0.0623,-0.1036,0.963
17:16:04:175,0.9352,0.0652,-0.0797,0.941
17:16:04:182,0.9142,0.0674,-0.0606,0.919
17:16:04:185,0.8949,0.0701,-0.0435,0.899
17:16:04:191,0.8812,0.0742,-0.0278,0.885
17:16:04:201,0.8688,0.0782,-0.0156,0.872
17:16:04:204,0.8609,0.0838,-0.0024,0.865
17:16:04:205,0.8597,0.0977,0.0049,0.865
17:16:04:211,0.8590,0.1055,0.0140,0.866
17:16:04:221,0.8609,0.1097,0.0294,0.868
17:16:04:222,0.8729,0.1136,0.0504,0.882
17:16:04:225,0.8878,0.1207,0.0695,0.899
17:16:04:232,0.9005,0.1268,0.0868,0.914
17:16:04:235,0.9157,0.1290,0.1134,0.932
17:16:04:254,0.9330,0.1280,0.1530,0.954
17:16:04:255,0.9477,0.1275,0.1978,0.976
17:16:04:256,0.9580,0.1273,0.2371,0.995
17:16:04:256,0.9668,0.1248,0.2594,1.009
17:16:04:261,0.9704,0.1180,0.2655,1.013
17:16:04:266,0.9712,0.1043,0.2633,1.012
17:16:04:271,0.9682,0.0852,0.2506,1.004
17:16:04:276,0.9590,0.0672,0.2298,0.988
17:16:04:291,0.9458,0.0530,0.2076,0.970
17:16:04:302,0.9350,0.0390,0.1924,0.955
17:16:04:302,0.9291,0.0236,0.1846,0.948
17:16:04:302,0.9291,0.0087,0.1799,0.946
17:16:04:304,0.9255,-0.0054,0.1699,0.941
17:16:04:305,0.9106,-0.0155,0.1447,0.922
17:16:04:322,0.8969,-0.0269,0.1134,0.904
17:16:04:323,0.8807,-0.0394,0.0763,0.885
17:16:04:326,0.8705,-0.0450,0.0465,0.873
17:16:04:327,0.8771,-0.0431,0.0426,0.879
17:16:04:332,0.8680,-0.0362,0.0306,0.869
17:16:04:342,0.8634,-0.0345,0.0169,0.864
17:16:04:342,0.8617,-0.0343,-0.0009,0.862
17:16:04:347,0.8597,-0.0345,-0.0242,0.861
17:16:04:352,0.8551,-0.0316,-0.0508,0.857
17:16:04:355,0.8404,-0.0101,-0.1117,0.848
17:16:04:362,0.8350,-0.0076,-0.1141,0.843
17:16:04:366,0.8167,-0.0186,-0.0792,0.821
17:16:04:372,0.8032,-0.0128,-0.0594,0.806
17:16:04:376,0.8169,0.0009,-0.0665,0.820
17:16:04:382,0.8118,0.0119,-0.0711,0.815
17:16:04:386,0.8416,0.0295,-0.0665,0.845
17:16:04:392,0.8685,0.0398,-0.0498,0.871
17:16:04:396,0.8348,0.0481,-0.0022,0.836
17:16:04:401,0.8424,0.0613,0.0264,0.845
17:16:04:406,0.8524,0.0681,0.0541,0.857
17:16:04:414,0.8304,0.0779,0.1017,0.840
17:16:04:416,0.8556,0.0958,0.1257,0.870
17:16:04:421,0.8932,0.0965,0.1548,0.912
17:16:04:426,0.8993,0.0962,0.1939,0.925
17:16:04:431,0.8881,0.1119,0.2068,0.919
17:16:04:436,0.8780,0.1300,0.1909,0.908
17:16:04:441,0.8722,0.1371,0.1631,0.898
17:16:04:450,0.8617,0.1349,0.1364,0.883
17:16:04:453,0.8485,0.1288,0.1134,0.866
17:16:04:456,0.8392,0.1219,0.1017,0.854
17:16:04:465,0.8326,0.1141,0.0939,0.846
17:16:04:466,0.8248,0.1068,0.0829,0.836
17:16:04:472,0.8125,0.1028,0.0714,0.822
17:16:04:480,0.7993,0.0999,0.0611,0.808
17:16:04:481,0.7976,0.0948,0.0548,0.805
17:16:04:486,0.8047,0.0911,0.0553,0.812
17:16:04:492,0.8091,0.0894,0.0611,0.816
17:16:04:496,0.8086,0.0909,0.0761,0.817
17:16:04:503,0.8076,0.0926,0.0944,0.818
17:16:04:507,0.8069,0.0909,0.1100,0.819
17:16:04:513,0.8062,0.0896,0.1181,0.820
17:16:04:518,0.8072,0.0889,0.1213,0.821
17:16:04:522,0.8169,0.0889,0.1213,0.831
17:16:04:526,0.8318,0.0926,0.1198,0.846
17:16:04:533,0.8252,0.0850,0.1244,0.839
17:16:04:536,0.8211,0.0833,0.1306,0.836
17:16:04:543,0.8167,0.0877,0.1266,0.831
17:16:04:547,0.8086,0.0889,0.1262,0.823
17:16:04:556,0.8101,0.0928,0.1259,0.825
17:16:04:556,0.8172,0.0953,0.1313,0.833
17:16:04:562,0.8238,0.0894,0.1396,0.840
17:16:04:567,0.8262,0.0838,0.1511,0.844
17:16:04:573,0.8252,0.0899,0.1596,0.845
17:16:04:576,0.8265,0.0984,0.1684,0.849
17:16:04:581,0.8377,0.1019,0.1863,0.864
17:16:04:587,0.8548,0.1019,0.2083,0.886
17:16:04:593,0.8673,0.1028,0.2220,0.901
17:16:04:597,0.8798,0.1016,0.2239,0.913
17:16:04:602,0.8920,0.0997,0.2227,0.925
17:16:04:607,0.9049,0.0989,0.2296,0.939
17:16:04:615,0.9225,0.0987,0.2442,0.959
17:16:04:617,0.9343,0.1016,0.2569,0.974
17:16:04:622,0.9450,0.1053,0.2731,0.989
17:16:04:627,0.9609,0.1063,0.2941,1.011
17:16:04:633,0.9849,0.1068,0.3146,1.039
17:16:04:638,1.0213,0.1048,0.3312,1.079
17:16:04:642,1.0543,0.1107,0.3486,1.116
17:16:04:648,1.0694,0.1302,0.3606,1.136
17:16:04:653,1.1027,0.1248,0.3667,1.169
17:16:04:657,1.1440,0.0972,0.3765,1.208
17:16:04:663,1.1459,0.0962,0.3574,1.204
17:16:04:667,1.1186,0.1319,0.2797,1.161
17:16:04:673,1.1051,0.1456,0.2088,1.134
17:16:04:679,1.0956,0.1481,0.1562,1.117
17:16:04:682,1.0914,0.1456,0.1205,1.108
17:16:04:687,1.0929,0.1473,0.1029,1.108
17:16:04:693,1.0980,0.1549,0.1039,1.114
17:16:04:697,1.1061,0.1703,0.1144,1.125
17:16:04:702,1.1186,0.1825,0.1350,1.141
17:16:04:708,1.1337,0.1860,0.1589,1.160
17:16:04:715,1.1611,0.1808,0.1743,1.188
17:16:04:717,1.1963,0.1703,0.1777,1.221
17:16:04:723,1.2339,0.1542,0.1692,1.255
17:16:04:732,1.2579,0.1427,0.1572,1.276
17:16:04:733,1.2694,0.1385,0.1413,1.285
17:16:04:737,1.2860,0.1324,0.1259,1.299
17:16:04:742,1.3083,0.1280,0.1088,1.319
17:16:04:747,1.3178,0.1295,0.0836,1.327
17:16:04:754,1.3281,0.1288,0.0565,1.335
17:16:04:757,1.3479,0.1222,0.0333,1.354
17:16:04:762,1.3650,0.1180,0.0193,1.370
17:16:04:768,1.3760,0.1192,0.0147,1.381
17:16:04:774,1.3821,0.1241,0.0186,1.388
17:16:04:778,1.3845,0.1278,0.0291,1.391
17:16:04:783,1.3774,0.1373,0.0323,1.385
17:16:04:788,1.3711,0.1464,0.0255,1.379
17:16:04:794,1.3684,0.1468,0.0284,1.377
17:16:04:798,1.3613,0.1466,0.0352,1.370
17:16:04:803,1.3510,0.1461,0.0382,1.359
17:16:04:807,1.3405,0.1417,0.0435,1.349
17:16:04:816,1.3298,0.1383,0.0499,1.338
17:16:04:818,1.3185,0.1346,0.0521,1.326
17:16:04:823,1.3036,0.1278,0.0533,1.311
17:16:04:835,1.2809,0.1187,0.0528,1.287
17:16:04:836,1.2530,0.1063,0.0435,1.258
17:16:04:838,1.2205,0.0926,0.0340,1.224
17:16:04:843,1.1831,0.0767,0.0245,1.186
17:16:04:848,1.1406,0.0618,0.0118,1.142
17:16:04:853,1.0912,0.0474,0.0032,1.092
17:16:04:859,1.0394,0.0351,0.0032,1.040
17:16:04:863,0.9883,0.0268,0.0042,0.989
17:16:04:868,0.9360,0.0202,0.0003,0.936
17:16:04:874,0.8856,0.0139,-0.0029,0.886
17:16:04:880,0.8448,0.0082,-0.0046,0.845
17:16:04:883,0.8157,0.0038,-0.0075,0.816
17:16:04:888,0.7966,-0.0005,-0.0012,0.797
17:16:04:894,0.7681,0.0085,-0.0044,0.768
17:16:04:899,0.7487,0.0119,0.0086,0.749
17:16:04:903,0.7395,0.0136,0.0330,0.740
17:16:04:908,0.7424,0.0192,0.0589,0.745
17:16:04:915,0.7622,0.0244,0.0892,0.768
17:16:04:918,0.7756,0.0310,0.1105,0.784
17:16:04:923,0.7771,0.0386,0.1144,0.786
17:16:04:933,0.7812,0.0449,0.1186,0.791
17:16:04:934,0.7942,0.0449,0.1240,0.805
17:16:04:938,0.8084,0.0439,0.1301,0.820
17:16:04:944,0.8262,0.0344,0.1457,0.840
17:16:04:948,0.8296,0.0346,0.1450,0.843
17:16:04:954,0.8050,0.0684,0.1098,0.815
17:16:04:959,0.8101,0.0728,0.1122,0.821
17:16:04:965,0.8348,0.0562,0.1464,0.849
17:16:04:968,0.8644,0.0285,0.1750,0.882
17:16:04:974,0.8543,0.0454,0.1489,0.868
17:16:04:979,0.8321,0.0745,0.1083,0.842
17:16:04:984,0.8318,0.0706,0.1015,0.841
17:16:04:989,0.8490,0.0549,0.1161,0.859
17:16:04:994,0.8619,0.0527,0.1266,0.873
17:16:04:998,0.8646,0.0571,0.1252,0.875
17:16:05:006,0.8653,0.0603,0.1210,0.876
17:16:05:009,0.8697,0.0598,0.1171,0.880
17:16:05:015,0.8780,0.0598,0.1130,0.887
17:16:05:018,0.8864,0.0608,0.1149,0.896
17:16:05:023,0.8898,0.0601,0.1132,0.899
17:16:05:034,0.8898,0.0635,0.1061,0.898
17:16:05:035,0.8925,0.0713,0.1061,0.902
17:16:05:039,0.8981,0.0760,0.1081,0.908
17:16:05:045,0.9003,0.0796,0.1130,0.911
17:16:05:049,0.8978,0.0769,0.1130,0.908
17:16:05:055,0.8937,0.0745,0.1042,0.903
17:16:05:059,0.8798,0.0862,0.0914,0.889
17:16:05:064,0.8741,0.0806,0.0863,0.882
17:16:05:069,0.8788,0.0544,0.0914,0.885
17:16:05:074,0.8754,0.0398,0.0822,0.880
17:16:05:080,0.8700,0.0320,0.0585,0.873
17:16:05:084,0.8688,0.0227,0.0328,0.870
17:16:05:089,0.8697,0.0107,0.0203,0.870
17:16:05:096,0.8670,-0.0013,0.0225,0.867
17:16:05:101,0.8617,-0.0125,0.0242,0.862
17:16:05:104,0.8529,-0.0216,0.0247,0.854
17:16:05:111,0.8365,-0.0255,0.0311,0.837
17:16:05:116,0.8213,-0.0287,0.0294,0.822
17:16:05:119,0.8116,-0.0243,0.0347,0.813
17:16:05:124,0.8010,-0.0120,0.0509,0.803
17:16:05:133,0.7876,0.0024,0.0614,0.790
17:16:05:135,0.7771,0.0141,0.0604,0.780
17:16:05:139,0.7641,0.0276,0.0445,0.766
17:16:05:156,0.7563,0.0430,0.0257,0.758
17:16:05:157,0.7671,0.0513,0.0171,0.769
17:16:05:158,0.7793,0.0637,0.0098,0.782
17:16:05:159,0.7915,0.0799,0.0000,0.796
17:16:05:164,0.8111,0.0862,-0.0002,0.816
17:16:05:169,0.8304,0.0843,0.0154,0.835
17:16:05:176,0.8494,0.0860,0.0365,0.855
17:16:05:179,0.8719,0.0984,0.0519,0.879
17:16:05:185,0.8678,0.1006,0.0643,0.876
17:16:05:189,0.8563,0.0909,0.0748,0.864
17:16:05:195,0.8631,0.0816,0.0824,0.871
17:16:05:200,0.8822,0.0760,0.0946,0.891
17:16:05:205,0.9057,0.0782,0.1188,0.917
17:16:05:209,0.9172,0.0826,0.1262,0.929
17:16:05:215,0.9186,0.0818,0.1252,0.931
17:16:05:219,0.9350,0.0799,0.1120,0.945
17:16:05:225,0.9242,0.0654,0.1242,0.935
17:16:05:231,0.9142,0.0623,0.1347,0.926
17:16:05:236,0.8988,0.0500,0.1572,0.914
17:16:05:239,0.8854,0.0422,0.1694,0.902
17:16:05:249,0.8974,0.0254,0.1846,0.916
17:16:05:250,0.8988,0.0192,0.1785,0.917
17:16:05:257,0.8978,0.0144,0.1665,0.913
17:16:05:260,0.8851,0.0222,0.1447,0.897
17:16:05:265,0.8842,0.0141,0.1288,0.894
17:16:05:269,0.8864,-0.0013,0.1152,0.894
17:16:05:276,0.8873,-0.0108,0.1164,0.895
17:16:05:280,0.8736,-0.0047,0.1161,0.881
17:16:05:285,0.8846,-0.0150,0.1227,0.893
17:16:05:290,0.9071,-0.0245,0.1391,0.918
17:16:05:296,0.9250,-0.0306,0.1601,0.939
17:16:05:300,0.9291,-0.0252,0.1533,0.942
